event_date,user_id,age,gender,os,messages_sent,messages_received,users_received,users_sent
2025-02-18,123248,18,1,iOS,6,0,0,6
2025-02-18,8429,32,1,Android,7,6,1,5
2025-02-18,21411,23,1,Android,7,19,1,7
2025-02-18,21183,19,0,Android,7,3,1,6
2025-02-18,112681,20,1,Android,2,10,1,2
2025-02-18,10162,22,1,Android,3,19,1,3
2025-02-18,16197,20,0,Android,7,8,1,7
2025-02-18,115198,19,1,Android,9,8,1,9
2025-02-18,128254,38,0,Android,6,0,0,2
2025-02-18,21723,54,0,iOS,5,0,0,2
2025-02-18,17410,30,0,Android,7,0,0,6
2025-02-18,127160,18,1,Android,3,0,0,3
2025-02-18,7373,27,0,iOS,5,5,1,5
2025-02-18,119270,19,1,Android,10,0,0,10
2025-02-18,125205,23,1,iOS,12,49,1,12
2025-02-18,17938,47,0,iOS,4,0,0,2
2025-02-18,18392,32,1,Android,1,0,0,1
2025-02-18,123708,22,0,iOS,1,8,1,1
2025-02-18,118605,37,0,iOS,4,5,1,2
2025-02-18,22021,29,1,iOS,6,0,0,6
2025-02-18,8340,22,1,iOS,7,12,1,7
2025-02-18,20268,43,0,Android,9,0,0,2
2025-02-18,10240,15,0,iOS,8,3,1,3
2025-02-18,128535,29,0,iOS,8,1,1,7
2025-02-18,110218,19,1,Android,5,2,1,5
2025-02-18,9602,30,0,iOS,13,15,1,12
2025-02-18,119227,25,1,iOS,4,0,0,4
2025-02-18,125151,33,0,Android,0,4,1,0
2025-02-18,19597,14,1,Android,8,8,1,2
2025-02-18,22064,42,0,Android,4,0,0,2
2025-02-18,4506,19,1,iOS,7,9,1,7
2025-02-18,127397,16,1,Android,6,0,0,6
2025-02-18,7433,25,1,Android,9,0,0,8
2025-02-18,123400,61,1,iOS,14,0,0,2
2025-02-18,117906,24,1,iOS,9,21,1,9
2025-02-18,18122,41,0,Android,5,0,0,2
2025-02-18,126412,42,1,Android,3,163,1,1
2025-02-18,8924,36,1,Android,8,0,0,1
2025-02-18,119531,19,1,Android,5,4,1,5
2025-02-18,9660,16,0,Android,6,9,1,6
2025-02-18,116240,22,0,iOS,4,11,1,4
2025-02-18,21896,22,0,Android,4,0,0,4
2025-02-18,109045,24,1,iOS,4,0,0,4
2025-02-18,918,16,1,Android,3,6,1,3
2025-02-18,7094,21,1,Android,19,2,1,19
2025-02-18,121381,32,1,Android,2,1,1,2
2025-02-18,13237,26,0,iOS,5,11,1,5
2025-02-18,122099,42,0,iOS,2,0,0,2
2025-02-18,123025,29,0,Android,4,5,1,4
2025-02-18,123612,44,0,iOS,17,0,0,2
2025-02-18,123193,30,1,iOS,4,7,1,4
2025-02-18,10869,24,1,Android,8,14,1,8
2025-02-18,122511,35,0,Android,6,2,1,2
2025-02-18,8042,18,1,iOS,2,8,1,1
2025-02-18,20462,21,0,iOS,2,6,1,2
2025-02-18,111724,34,0,Android,4,2,1,1
2025-02-18,125526,16,1,Android,2,1,1,2
2025-02-18,116973,16,0,iOS,7,4,1,7
2025-02-18,127923,34,1,Android,11,0,0,2
2025-02-18,127772,38,1,Android,8,0,0,2
2025-02-18,117583,30,0,Android,10,0,0,10
2025-02-18,119368,47,0,Android,12,0,0,7
2025-02-18,127493,33,0,Android,2,9,1,2
2025-02-18,19619,34,1,iOS,4,0,0,2
2025-02-18,10142,25,0,Android,12,5,1,12
2025-02-18,128026,17,1,iOS,3,1,1,3
2025-02-18,17623,17,1,iOS,3,9,1,3
2025-02-18,107843,70,1,Android,1,0,0,1
2025-02-18,21878,25,1,iOS,3,5,1,3
2025-02-18,123493,31,0,iOS,5,0,0,4
2025-02-18,22008,34,1,iOS,6,1,1,2
2025-02-18,112616,47,1,Android,19,0,0,4
2025-02-18,14769,37,0,iOS,12,0,0,2
2025-02-18,123601,24,0,Android,11,2,1,11
2025-02-18,108441,20,1,Android,8,1,1,8
2025-02-18,119982,31,1,Android,21,2,1,16
2025-02-18,110880,22,0,iOS,9,13,1,9
2025-02-18,127779,36,0,Android,3,1,1,1
2025-02-18,109771,20,1,iOS,4,13,1,4
2025-02-18,126262,23,0,iOS,3,7,1,3
2025-02-18,20839,22,1,Android,9,11,1,9
2025-02-18,124742,19,0,iOS,8,0,0,8
2025-02-18,111381,36,1,Android,13,3,1,2
2025-02-18,10689,18,1,Android,4,15,1,4
2025-02-18,9347,20,0,iOS,6,2,1,6
2025-02-18,116637,14,1,iOS,4,1,1,2
2025-02-18,107832,43,1,iOS,4,1,1,2
2025-02-18,21402,22,0,iOS,5,15,1,4
2025-02-18,108542,34,1,Android,10,0,0,2
2025-02-18,122370,33,0,iOS,3,6,1,3
2025-02-18,126971,16,0,Android,6,0,0,5
2025-02-18,10704,19,0,Android,11,1,1,9
2025-02-18,116454,15,0,Android,5,4,1,4
2025-02-18,118757,42,0,Android,11,7,1,2
2025-02-18,18041,37,0,Android,9,4,1,2
2025-02-18,127995,17,0,Android,2,1,1,2
2025-02-18,20935,19,0,iOS,5,6,1,5
2025-02-18,19513,21,1,iOS,8,10,1,6
2025-02-18,21937,19,0,Android,8,21,1,7
2025-02-18,123543,17,0,Android,6,11,1,6
2025-02-18,123362,24,1,iOS,7,9,1,6
2025-02-18,10231,21,1,Android,2,0,0,2
2025-02-18,109365,37,0,iOS,1,0,0,1
2025-02-18,118299,16,0,iOS,11,6,1,10
2025-02-18,9521,28,1,iOS,7,13,1,7
2025-02-18,16787,22,0,Android,9,11,1,9
2025-02-18,128046,29,0,iOS,10,14,1,10
2025-02-18,125937,18,1,Android,5,0,0,5
2025-02-18,119835,16,1,iOS,8,4,1,8
2025-02-18,107959,18,1,Android,3,4,1,3
2025-02-18,115176,23,1,iOS,12,20,1,12
2025-02-18,110667,30,0,Android,7,23,1,7
2025-02-18,119940,19,0,iOS,8,13,1,8
2025-02-18,126068,15,1,Android,16,10,1,11
2025-02-18,125031,20,1,Android,2,0,0,2
2025-02-18,120726,21,1,Android,9,0,0,7
2025-02-18,20844,22,0,Android,19,21,1,18
2025-02-18,14184,66,1,Android,5,0,0,2
2025-02-18,17924,43,0,Android,6,0,0,2
2025-02-18,21258,35,1,Android,7,2,1,2
2025-02-18,8591,23,0,Android,2,0,0,1
2025-02-18,7155,18,1,iOS,5,3,1,5
2025-02-18,16936,15,1,iOS,7,0,0,1
2025-02-18,118426,19,0,Android,5,12,1,5
2025-02-18,10159,22,0,Android,8,12,1,8
2025-02-18,3123,15,1,iOS,3,0,0,3
2025-02-18,18019,36,1,Android,9,2,1,2
2025-02-18,112544,28,1,Android,8,2,1,8
2025-02-18,17786,21,0,iOS,3,11,1,3
2025-02-18,117793,20,0,iOS,3,0,0,3
2025-02-18,16437,47,1,iOS,4,0,0,1
2025-02-18,15119,22,0,Android,2,6,1,2
2025-02-18,8852,15,0,iOS,2,0,0,2
2025-02-18,116901,16,0,Android,10,6,1,9
2025-02-18,2707,15,0,iOS,20,2,1,10
2025-02-18,123594,17,1,Android,8,3,1,8
2025-02-18,124758,30,1,Android,7,7,1,6
2025-02-18,11306,44,0,Android,1,0,0,1
2025-02-18,122270,28,0,Android,7,6,1,6
2025-02-18,127870,23,1,iOS,2,0,0,2
2025-02-18,125114,31,1,iOS,5,0,0,1
2025-02-18,128247,42,1,Android,4,2,1,2
2025-02-18,113998,32,0,iOS,13,9,1,10
2025-02-18,8958,21,1,iOS,4,6,1,4
2025-02-18,109999,32,0,Android,5,11,1,5
2025-02-18,126433,16,0,iOS,6,8,1,6
2025-02-18,107625,17,1,iOS,7,5,1,7
2025-02-18,116813,17,1,iOS,7,0,0,7
2025-02-18,107405,24,0,iOS,10,0,0,10
2025-02-18,115704,17,1,Android,4,4,1,4
2025-02-18,115003,40,1,Android,11,2,1,2
2025-02-18,118664,20,0,Android,10,20,1,10
2025-02-18,121957,18,1,iOS,16,2,1,15
2025-02-18,17122,20,0,iOS,12,9,1,12
2025-02-18,22189,24,0,iOS,9,13,1,8
2025-02-18,122175,21,0,Android,5,7,1,5
2025-02-18,128529,16,0,Android,7,17,1,6
2025-02-18,128083,25,1,Android,7,0,0,7
2025-02-18,114690,28,1,iOS,5,13,1,5
2025-02-18,128144,22,1,iOS,21,19,1,19
2025-02-18,122629,31,0,Android,1,0,0,1
2025-02-18,15330,20,1,iOS,2,1,1,2
2025-02-18,11011,39,1,iOS,4,0,0,2
2025-02-18,12958,22,0,iOS,9,0,0,8
2025-02-18,128334,44,0,Android,11,0,0,2
2025-02-18,5241,35,0,Android,4,0,0,3
2025-02-18,17190,18,0,iOS,3,0,0,3
2025-02-18,117868,23,1,Android,9,9,1,9
2025-02-18,5737,33,0,Android,8,6,1,8
2025-02-18,124761,34,1,Android,5,0,0,3
2025-02-18,128027,19,0,Android,9,5,1,9
2025-02-18,116044,25,1,iOS,16,12,1,15
2025-02-18,17072,34,0,Android,7,4,1,2
2025-02-18,12888,20,1,Android,6,20,1,6
2025-02-18,9900,20,0,iOS,5,8,1,5
2025-02-18,109613,22,0,Android,4,6,1,4
2025-02-18,118993,50,1,Android,11,0,0,2
2025-02-18,117806,27,0,Android,0,10,1,0
2025-02-18,121553,41,1,iOS,3,0,0,2
2025-02-18,127751,22,0,Android,8,6,1,8
2025-02-18,11846,21,1,iOS,1,9,1,1
2025-02-18,126511,27,1,iOS,14,5,1,13
2025-02-18,8628,30,1,Android,7,0,0,7
2025-02-18,126453,22,0,Android,15,4,1,15
2025-02-18,123878,22,0,iOS,12,15,1,12
2025-02-18,114459,15,1,Android,1,3,1,1
2025-02-18,22283,25,1,Android,8,0,0,8
2025-02-18,122381,22,0,Android,5,14,1,5
2025-02-18,109797,22,1,iOS,9,22,1,9
2025-02-18,18998,16,0,iOS,8,3,1,8
2025-02-18,127797,14,0,Android,6,1,1,1
2025-02-18,126484,32,1,Android,8,8,1,6
2025-02-18,117301,18,0,Android,3,2,1,3
2025-02-18,109746,30,0,iOS,4,7,1,3
2025-02-18,122499,45,0,Android,5,0,0,2
2025-02-18,123298,15,1,Android,5,4,1,5
2025-02-18,123385,39,0,iOS,7,0,0,2
2025-02-18,127042,19,1,Android,11,17,1,10
2025-02-18,119850,20,0,Android,6,11,1,6
2025-02-18,22286,20,0,Android,3,9,1,3
2025-02-18,122918,17,0,iOS,6,2,1,6
2025-02-18,22232,15,1,iOS,12,16,1,6
2025-02-18,123169,22,1,Android,9,12,1,9
2025-02-18,3440,16,0,Android,6,12,1,5
2025-02-18,116001,40,0,iOS,3,0,0,1
2025-02-18,114497,22,0,iOS,5,7,1,5
2025-02-18,114112,16,1,Android,8,0,0,7
2025-02-18,16857,58,1,Android,9,0,0,2
2025-02-18,119597,18,0,iOS,12,16,1,12
2025-02-18,4728,18,0,Android,5,0,0,5
2025-02-18,123483,30,1,Android,4,0,0,4
2025-02-18,15093,21,1,Android,13,13,1,13
2025-02-18,8593,18,0,Android,3,7,1,3
2025-02-18,19713,38,0,Android,10,1,1,2
2025-02-18,14104,36,0,Android,17,10,1,5
2025-02-18,128463,19,1,Android,12,0,0,12
2025-02-18,19458,29,0,iOS,3,0,0,3
2025-02-18,115576,31,0,Android,9,9,1,8
2025-02-18,120199,30,1,Android,15,11,1,13
2025-02-18,124017,23,0,Android,3,0,0,3
2025-02-18,16641,15,1,Android,11,7,1,5
2025-02-18,126929,19,0,iOS,2,164,1,2
2025-02-18,15055,26,1,Android,3,2,1,3
2025-02-18,15281,28,1,Android,6,7,1,6
2025-02-18,21325,20,0,Android,11,12,1,11
2025-02-18,128459,18,1,iOS,5,0,0,5
2025-02-18,9254,23,0,iOS,10,8,1,9
2025-02-18,21617,17,1,Android,6,0,0,6
2025-02-18,110579,21,1,Android,1,4,1,1
2025-02-18,118547,23,0,iOS,2,1,1,2
2025-02-18,121786,23,1,Android,8,0,0,6
2025-02-18,10458,14,1,iOS,6,0,0,4
2025-02-18,107690,17,1,Android,9,0,0,7
2025-02-18,18172,31,1,Android,3,3,1,2
2025-02-18,117582,32,1,Android,7,6,1,7
2025-02-18,123880,16,1,Android,9,8,1,9
2025-02-18,112667,20,1,iOS,2,5,1,2
2025-02-18,12710,23,1,Android,3,16,1,3
2025-02-18,21463,20,1,Android,6,7,1,6
2025-02-18,21827,33,0,Android,2,0,0,1
2025-02-18,122338,21,1,Android,15,3,1,15
2025-02-18,10210,26,0,iOS,7,0,0,7
2025-02-18,126042,48,1,iOS,6,0,0,2
2025-02-18,115880,16,1,iOS,2,0,0,2
2025-02-18,114171,23,0,Android,8,10,1,7
2025-02-18,16199,19,0,iOS,7,10,1,7
2025-02-18,4363,14,0,iOS,1,1,1,1
2025-02-18,17745,41,1,Android,5,1,1,2
2025-02-18,17776,22,1,Android,10,6,1,10
2025-02-18,128007,53,0,iOS,2,0,0,2
2025-02-18,115164,20,0,iOS,4,6,1,4
2025-02-18,114559,18,1,iOS,5,0,0,5
2025-02-18,128118,21,1,Android,4,6,1,4
2025-02-18,122045,34,0,Android,6,0,0,2
2025-02-18,121876,14,1,iOS,3,1,1,1
2025-02-18,117264,21,1,iOS,7,3,1,7
2025-02-18,19668,22,1,Android,4,5,1,4
2025-02-18,121106,15,1,iOS,10,0,0,7
2025-02-18,113633,23,1,Android,7,20,1,7
2025-02-18,127999,21,0,Android,7,0,0,7
2025-02-18,19389,15,1,iOS,3,3,1,3
2025-02-18,116666,43,1,iOS,8,0,0,2
2025-02-18,17764,16,1,iOS,8,0,0,8
2025-02-18,17639,23,1,iOS,8,10,1,8
2025-02-18,14740,20,0,Android,2,6,1,2
2025-02-18,122275,15,0,Android,4,0,0,2
2025-02-18,17716,15,0,Android,9,0,0,3
2025-02-18,109720,18,0,Android,9,16,1,9
2025-02-18,115545,19,1,iOS,9,0,0,9
2025-02-18,127946,34,1,iOS,3,5,1,3
2025-02-18,127104,20,0,iOS,10,12,1,10
2025-02-18,126904,40,1,iOS,2,0,0,1
2025-02-18,123238,19,1,iOS,6,7,1,6
2025-02-18,122508,17,1,Android,7,4,1,7
2025-02-18,125171,22,0,Android,5,6,1,5
2025-02-18,123714,19,1,iOS,11,5,1,9
2025-02-18,8452,19,1,iOS,5,3,1,5
2025-02-18,9812,29,0,Android,3,2,1,3
2025-02-18,116447,42,0,iOS,5,0,0,2
2025-02-18,120814,25,0,Android,6,11,1,6
2025-02-18,3228,55,0,Android,2,0,0,2
2025-02-18,124959,24,0,Android,12,16,1,12
2025-02-18,110276,17,1,Android,9,5,1,7
2025-02-18,119705,38,1,iOS,11,0,0,2
2025-02-18,109794,15,1,Android,5,0,0,2
2025-02-18,123580,39,0,Android,8,0,0,2
2025-02-18,116154,36,1,Android,7,0,0,2
2025-02-18,22117,24,0,Android,9,0,0,9
2025-02-18,124583,32,1,iOS,13,1,1,7
2025-02-18,126204,32,0,Android,13,13,1,10
2025-02-18,117490,28,1,Android,1,8,1,1
2025-02-18,120351,21,0,Android,10,0,0,10
2025-02-18,2761,23,1,Android,8,6,1,8
2025-02-18,21555,36,1,Android,8,0,0,2
2025-02-18,117009,59,0,Android,2,0,0,1
2025-02-18,19211,24,0,Android,8,0,0,8
2025-02-18,19377,24,0,Android,8,6,1,8
2025-02-18,118916,37,0,Android,3,0,0,1
2025-02-18,16691,24,0,Android,7,0,0,7
2025-02-18,123244,31,1,Android,2,1,1,2
2025-02-18,8097,47,1,Android,10,0,0,2
2025-02-18,112513,34,1,Android,4,0,0,1
2025-02-18,118058,15,0,Android,4,2,1,2
2025-02-18,120939,20,1,iOS,6,0,0,5
2025-02-18,9339,46,1,iOS,11,0,0,2
2025-02-18,15194,19,0,Android,5,12,1,4
2025-02-18,1427,25,1,iOS,3,3,1,3
2025-02-18,122324,21,1,Android,3,6,1,3
2025-02-18,9877,45,1,Android,10,0,0,2
2025-02-18,123090,22,1,Android,5,6,1,5
2025-02-18,18663,31,1,Android,9,7,1,8
2025-02-18,18309,28,1,iOS,11,19,1,11
2025-02-18,118047,29,1,iOS,8,2,1,8
2025-02-18,1537,16,0,Android,4,1,1,4
2025-02-18,20359,22,1,iOS,5,9,1,5
2025-02-18,115537,46,1,iOS,2,0,0,1
2025-02-18,124463,24,1,Android,3,3,1,3
2025-02-18,108204,19,1,Android,12,0,0,12
2025-02-18,21948,21,1,Android,2,11,1,2
2025-02-18,127992,16,1,iOS,9,26,1,9
2025-02-18,21746,26,1,Android,9,0,0,9
2025-02-18,17916,22,1,Android,6,8,1,6
2025-02-18,20221,34,1,iOS,8,8,1,2
2025-02-18,18799,47,1,Android,2,0,0,2
2025-02-18,123214,29,0,Android,1,2,1,1
2025-02-18,8822,21,1,Android,7,3,1,6
2025-02-18,17211,23,1,Android,6,29,1,6
2025-02-18,124449,31,1,iOS,4,0,0,3
2025-02-18,481,37,0,Android,8,9,1,2
2025-02-18,121668,28,0,Android,6,12,1,6
2025-02-18,110726,78,1,Android,4,0,0,2
2025-02-18,9485,44,1,iOS,12,0,0,2
2025-02-18,22046,38,0,Android,10,0,0,2
2025-02-18,107765,23,1,iOS,15,18,1,15
2025-02-18,10559,24,0,Android,9,0,0,8
2025-02-18,15338,21,0,Android,3,9,1,3
2025-02-18,115126,22,0,Android,6,10,1,6
2025-02-18,21574,19,0,iOS,4,5,1,4
2025-02-18,20511,24,0,Android,7,9,1,7
2025-02-18,2938,60,1,Android,17,0,0,4
2025-02-18,128303,24,0,iOS,7,11,1,7
2025-02-18,117821,23,0,Android,5,18,1,5
2025-02-18,119255,25,0,iOS,5,15,1,5
2025-02-18,17910,16,1,Android,5,13,1,5
2025-02-18,122033,35,1,Android,3,0,0,2
2025-02-18,13743,34,0,iOS,5,2,1,2
2025-02-18,114149,15,1,Android,5,31,1,4
2025-02-18,117206,41,0,Android,7,0,0,3
2025-02-18,124382,38,0,Android,6,2,1,3
2025-02-18,118177,22,1,iOS,7,3,1,7
2025-02-18,123480,16,1,iOS,9,20,1,8
2025-02-18,4895,40,0,Android,3,0,0,2
2025-02-18,118366,24,1,Android,7,20,1,7
2025-02-18,17631,41,1,Android,8,0,0,2
2025-02-18,14350,18,0,iOS,7,6,1,6
2025-02-18,122807,20,1,Android,7,10,1,7
2025-02-18,114692,16,0,Android,3,5,1,3
2025-02-18,127280,26,0,Android,6,0,0,5
2025-02-18,124301,18,0,Android,7,7,1,7
2025-02-18,16509,54,1,iOS,3,0,0,2
2025-02-18,14673,22,1,Android,5,8,1,4
2025-02-18,125266,19,1,Android,11,0,0,11
2025-02-18,18744,35,1,iOS,5,0,0,2
2025-02-18,5501,22,1,iOS,8,7,1,7
2025-02-18,128343,17,1,Android,2,0,0,2
2025-02-18,9613,20,0,iOS,3,7,1,3
2025-02-18,121933,25,1,iOS,3,0,0,3
2025-02-18,115266,22,0,iOS,5,11,1,5
2025-02-18,123726,47,1,Android,8,0,0,2
2025-02-18,7612,19,1,Android,4,3,1,4
2025-02-18,11882,31,1,Android,4,7,1,4
2025-02-18,115348,32,1,iOS,5,6,1,5
2025-02-18,16901,66,1,iOS,9,0,0,2
2025-02-18,9625,18,0,Android,5,5,1,5
2025-02-18,4038,20,0,Android,8,0,0,8
2025-02-18,123196,28,0,iOS,3,6,1,3
2025-02-18,21607,27,1,iOS,14,23,1,14
2025-02-18,123898,21,0,Android,5,9,1,5
2025-02-18,14157,32,1,Android,5,0,0,4
2025-02-18,117190,32,1,Android,14,14,1,11
2025-02-18,21282,17,0,Android,8,7,1,8
2025-02-18,1340,36,1,iOS,3,1,1,2
2025-02-18,8325,18,0,Android,4,14,1,4
2025-02-18,125643,16,1,Android,8,13,1,6
2025-02-18,14494,39,1,Android,9,1,1,2
2025-02-18,21461,22,0,Android,8,8,1,8
2025-02-18,117508,38,0,Android,7,7,1,2
2025-02-18,122351,28,0,Android,2,5,1,2
2025-02-18,21597,20,1,iOS,3,0,0,3
2025-02-18,120998,51,1,Android,6,0,0,2
2025-02-18,122030,24,1,Android,8,9,1,8
2025-02-18,123061,19,1,iOS,7,1,1,7
2025-02-18,15226,42,1,Android,11,0,0,4
2025-02-18,125326,30,0,iOS,6,4,1,6
2025-02-18,115948,17,0,Android,5,12,1,5
2025-02-18,121954,47,1,Android,4,0,0,2
2025-02-18,122641,14,1,Android,12,13,1,6
2025-02-18,121313,31,0,iOS,9,6,1,1
2025-02-18,108543,14,1,Android,7,0,0,2
2025-02-18,111605,25,0,iOS,6,19,1,6
2025-02-18,111836,24,1,iOS,10,17,1,10
2025-02-18,108531,29,1,Android,6,7,1,6
2025-02-18,123625,26,1,Android,7,1,1,7
2025-02-18,117492,38,0,iOS,5,4,1,2
2025-02-18,15900,14,1,Android,5,1,1,4
2025-02-18,119061,45,1,iOS,3,0,0,2
2025-02-18,120786,17,0,Android,7,1,1,6
2025-02-18,9537,16,0,Android,8,9,1,8
2025-02-18,21266,43,1,iOS,13,0,0,2
2025-02-18,19914,16,1,Android,3,4,1,3
2025-02-18,107682,21,1,Android,7,4,1,6
2025-02-18,125097,23,1,Android,6,9,1,6
2025-02-18,128022,21,1,Android,9,185,1,9
2025-02-18,124069,45,0,Android,5,1,1,2
2025-02-18,2640,29,1,Android,10,4,1,10
2025-02-18,107809,18,1,Android,7,8,1,7
2025-02-18,110644,25,0,iOS,2,10,1,2
2025-02-18,14771,21,0,Android,4,4,1,4
2025-02-18,128250,34,1,Android,14,6,1,6
2025-02-18,127971,36,1,Android,3,0,0,2
2025-02-18,12384,19,1,Android,2,0,0,2
2025-02-18,114524,18,1,Android,8,16,1,8
2025-02-18,2948,18,0,Android,5,0,0,5
2025-02-18,124474,24,1,iOS,10,20,1,10
2025-02-18,2469,27,0,iOS,9,13,1,9
2025-02-18,120117,20,0,Android,11,0,0,11
2025-02-18,128587,35,1,iOS,2,4,1,2
2025-02-18,10235,21,0,Android,5,5,1,5
2025-02-18,124024,34,0,Android,5,0,0,2
2025-02-18,12269,23,1,iOS,4,31,1,4
2025-02-18,118327,26,0,Android,9,0,0,9
2025-02-18,17681,35,0,iOS,10,3,1,2
2025-02-18,125490,20,1,Android,6,8,1,6
2025-02-18,116614,16,1,Android,10,7,1,8
2025-02-18,21427,17,1,Android,7,0,0,7
2025-02-18,113830,21,1,Android,10,25,1,10
2025-02-18,111946,31,0,Android,3,4,1,3
2025-02-18,124251,32,1,iOS,5,3,1,5
2025-02-18,122517,26,0,Android,13,22,1,11
2025-02-18,15107,18,1,iOS,2,0,0,2
2025-02-18,18443,38,1,Android,4,0,0,2
2025-02-18,117652,23,1,Android,7,8,1,6
2025-02-18,19076,26,1,iOS,10,8,1,10
2025-02-18,113595,18,1,iOS,5,4,1,4
2025-02-18,109515,37,0,Android,8,0,0,2
2025-02-18,11157,20,0,Android,14,2,1,14
2025-02-18,17353,19,0,Android,6,0,0,6
2025-02-18,8451,28,1,iOS,9,12,1,9
2025-02-18,109778,16,0,iOS,11,0,0,9
2025-02-18,11090,20,1,Android,14,13,1,14
2025-02-18,123029,42,1,iOS,7,0,0,2
2025-02-18,122450,20,0,Android,3,2,1,3
2025-02-18,8736,34,0,Android,5,4,1,2
2025-02-18,21883,21,1,Android,7,17,1,7
2025-02-18,124352,34,0,Android,5,3,1,1
2025-02-18,123733,40,1,Android,1,0,0,1
2025-02-18,118869,28,1,Android,4,12,1,3
2025-02-18,126422,19,1,Android,8,15,1,8
2025-02-18,19691,44,1,iOS,5,0,0,2
2025-02-18,15897,16,1,iOS,3,10,1,3
2025-02-18,10504,17,1,iOS,9,0,0,9
2025-02-18,17445,34,0,Android,4,0,0,2
2025-02-18,108557,24,1,Android,3,0,0,3
2025-02-18,111371,19,0,Android,11,0,0,11
2025-02-18,115818,43,1,Android,10,0,0,2
2025-02-18,123978,17,0,iOS,3,1,1,3
2025-02-18,17920,23,1,iOS,4,15,1,4
2025-02-18,21951,26,1,Android,40,20,1,37
2025-02-18,15291,31,0,Android,4,6,1,4
2025-02-18,16075,20,0,iOS,8,10,1,8
2025-02-18,116127,27,0,Android,5,1,1,5
2025-02-18,17877,17,1,Android,4,0,0,4
2025-02-18,8182,21,1,Android,3,6,1,3
2025-02-18,21677,25,0,iOS,5,3,1,5
2025-02-18,124366,50,0,iOS,6,0,0,2
2025-02-18,109719,28,1,Android,4,3,1,4
2025-02-18,12682,15,0,Android,7,0,0,3
2025-02-18,108747,41,0,Android,2,0,0,1
2025-02-18,123327,24,1,Android,3,0,0,3
2025-02-18,115740,18,1,Android,12,0,0,11
2025-02-18,122311,19,0,Android,3,13,1,3
2025-02-18,125793,39,0,Android,6,4,1,2
2025-02-18,124998,22,0,Android,8,6,1,8
2025-02-18,16394,16,0,iOS,15,0,0,11
2025-02-18,128480,19,1,Android,7,5,1,6
2025-02-18,10603,31,1,Android,10,0,0,9
2025-02-18,21622,48,0,Android,6,0,0,2
2025-02-18,124003,15,0,iOS,6,3,1,2
2025-02-18,115966,17,1,Android,5,2,1,5
2025-02-18,18492,18,0,Android,4,5,1,4
2025-02-18,7771,27,1,iOS,2,0,0,2
2025-02-18,13972,41,1,iOS,8,0,0,2
2025-02-18,123141,33,1,Android,2,0,0,2
2025-02-18,117089,18,0,Android,3,3,1,3
2025-02-18,126675,22,1,iOS,2,3,1,2
2025-02-18,22030,15,1,Android,4,2,1,4
2025-02-18,122745,19,1,Android,3,0,0,3
2025-02-18,127752,19,1,iOS,8,0,0,7
2025-02-18,2069,20,0,iOS,6,2,1,6
2025-02-18,19681,19,1,iOS,4,3,1,4
2025-02-18,115197,36,0,Android,7,0,0,2
2025-02-18,117640,35,0,Android,7,2,1,2
2025-02-18,21787,30,0,Android,10,9,1,10
2025-02-18,119079,39,1,Android,21,0,0,4
2025-02-18,7735,41,1,Android,7,0,0,2
2025-02-18,114757,19,1,Android,7,0,0,7
2025-02-18,15643,38,1,Android,8,4,1,2
2025-02-18,14864,14,0,Android,9,0,0,2
2025-02-18,12996,15,0,iOS,7,4,1,6
2025-02-18,20922,36,0,Android,7,0,0,2
2025-02-18,125132,38,0,Android,6,0,0,2
2025-02-18,21507,27,1,iOS,7,4,1,7
2025-02-18,13433,42,1,iOS,7,0,0,2
2025-02-18,119627,20,0,Android,7,15,1,7
2025-02-18,21578,19,0,Android,3,16,1,3
2025-02-18,14023,32,1,Android,6,11,1,5
2025-02-18,117986,31,1,Android,1,1,1,1
2025-02-18,124190,27,0,Android,8,0,0,8
2025-02-18,19150,23,0,iOS,7,3,1,6
2025-02-18,19031,15,0,iOS,8,8,1,8
2025-02-18,14083,40,0,Android,6,1,1,2
2025-02-18,119689,23,0,Android,4,5,1,4
2025-02-18,117239,15,1,Android,9,1,1,7
2025-02-18,9979,28,1,Android,9,0,0,8
2025-02-18,10216,19,1,Android,5,8,1,5
2025-02-18,15562,36,0,Android,8,3,1,2
2025-02-18,123652,21,0,Android,7,4,1,7
2025-02-18,21005,46,1,iOS,4,0,0,2
2025-02-18,123310,23,0,Android,12,17,1,11
2025-02-18,15490,19,0,iOS,10,0,0,8
2025-02-18,19227,39,0,iOS,2,1,1,1
2025-02-18,22270,17,1,iOS,10,0,0,10
2025-02-18,127150,18,1,iOS,7,0,0,7
2025-02-18,120877,18,0,Android,9,0,0,7
2025-02-18,4123,37,0,iOS,7,0,0,2
2025-02-18,124232,17,1,iOS,4,0,0,4
2025-02-18,126664,21,0,Android,2,3,1,2
2025-02-18,116346,30,1,Android,11,11,1,11
2025-02-18,10686,53,1,iOS,2,0,0,2
2025-02-18,18398,20,1,Android,8,12,1,8
2025-02-18,21793,17,1,Android,5,0,0,5
2025-02-18,13928,25,0,iOS,7,0,0,7
2025-02-18,112182,27,0,Android,6,6,1,6
2025-02-18,20124,22,1,iOS,18,5,1,17
2025-02-18,122160,20,1,Android,4,5,1,4
2025-02-18,7011,39,0,iOS,8,4,1,2
2025-02-18,16230,26,1,Android,6,10,1,6
2025-02-18,113224,19,1,Android,8,2,1,7
2025-02-18,111385,14,0,iOS,3,4,1,2
2025-02-18,20176,23,0,iOS,11,6,1,9
